ID,Education,Income,Recency,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Complain,Response,Age,Customer_Tenure_Days,Total_Spending,Total_Children,Living_With,cluster,PCA1,PCA2,PCA3
4096,Postgraduate,41335.0,24,3,4,1,4,7,0,0,58,185,187,1,Alone,2,-1.1762,1.7378,1.5201
10476,Graduate,67267.0,0,1,3,2,5,2,0,0,68,47,251,1,Partner,0,0.174,-1.1136,-1.7224
5948,Graduate,57338.0,96,2,4,1,5,5,0,0,51,61,237,1,Alone,2,-0.5578,1.792,-1.4634
9140,Undergraduate,50523.0,89,2,2,0,4,6,0,0,66,186,91,2,Partner,0,-1.9936,-1.27,-0.1411
10258,Postgraduate,35791.0,94,2,1,0,3,8,0,0,61,419,35,3,Alone,2,-2.7415,1.6195,1.8471
5675,Postgraduate,50611.0,98,6,4,5,7,6,0,0,66,633,493,1,Alone,2,0.3213,1.5179,2.3999
4743,Postgraduate,56242.0,72,5,8,4,11,6,0,0,57,483,971,1,Partner,1,1.3483,-1.4023,2.2117
8805,Graduate,48904.0,1,4,7,2,4,8,0,0,66,574,371,1,Alone,2,-0.5727,1.8979,0.253
1542,Graduate,56243.0,26,6,4,2,8,5,0,0,51,181,396,3,Alone,2,-0.8299,1.6377,0.2892
6770,Graduate,21355.0,5,2,2,1,2,6,0,1,41,313,68,1,Partner,0,-1.8634,-0.1866,-1.1902
8773,Postgraduate,57420.0,22,3,5,1,6,7,0,0,55,369,322,1,Partner,0,-0.5138,-1.1904,1.5068
10475,Postgraduate,51381.5,39,2,4,2,6,5,0,0,56,454,317,1,Partner,0,-0.2717,-1.2001,1.0971
10420,Postgraduate,46390.0,56,1,4,2,3,7,0,0,71,55,222,1,Alone,2,-0.8801,1.626,1.1115
7514,Undergraduate,54342.0,74,4,3,1,4,6,0,0,70,361,177,2,Partner,0,-1.6155,-1.2964,0.5833
2902,Graduate,51381.5,87,1,1,0,3,5,0,0,68,664,45,2,Partner,0,-1.6653,-0.9543,-0.8695
4345,Undergraduate,51381.5,49,1,1,0,2,7,0,0,62,168,21,2,Alone,2,-2.3947,1.7692,-0.1197
793,Graduate,20895.0,24,1,2,0,3,9,0,0,53,631,45,1,Partner,0,-2.4795,-0.6423,-0.9264
10909,Graduate,92344.0,9,0,5,10,5,1,0,0,78,165,1899,0,Partner,1,3.8751,-1.2061,-1.8708
3769,Postgraduate,51381.5,17,1,1,0,3,7,0,0,54,119,42,1,Partner,0,-1.7002,-1.0284,0.6186
8702,Undergraduate,26907.0,10,2,1,0,3,7,0,0,50,313,22,2,Partner,0,-2.9804,-1.0056,-0.1839
4791,Graduate,44964.0,35,1,1,0,3,8,0,0,46,560,41,2,Partner,0,-2.4081,-0.7858,-1.0322
2963,Graduate,75507.0,56,1,8,6,6,3,0,0,47,58,1440,0,Partner,1,2.4739,-1.0697,-1.9242
8216,Postgraduate,53761.0,7,6,4,4,3,5,0,0,54,261,325,2,Partner,0,-0.8396,-1.3019,1.993
8140,Graduate,22682.0,51,3,2,1,4,4,0,0,53,269,95,1,Partner,0,-1.6171,-0.9439,-1.4527
10146,Postgraduate,38887.0,17,1,1,0,3,7,0,0,54,119,42,1,Partner,0,-1.9626,-1.0537,0.5223
5289,Undergraduate,41658.0,30,2,1,1,2,4,0,0,51,597,72,2,Alone,2,-2.0564,1.851,-0.0213
2587,Postgraduate,29791.0,21,2,2,0,3,5,0,0,54,45,20,1,Partner,0,-1.8287,-1.0608,0.6417
4405,Postgraduate,63915.0,2,2,6,3,12,5,0,0,70,334,789,2,Partner,1,1.0923,-1.4213,2.0281
8663,Graduate,39996.0,85,1,1,0,2,6,0,0,52,38,15,2,Alone,2,-2.3283,1.8702,-1.547
2589,Graduate,26759.0,65,2,2,1,3,6,0,0,54,142,59,1,Alone,2,-1.8268,1.9838,-1.3429
3421,Postgraduate,63841.0,64,1,9,3,9,6,0,0,58,434,908,1,Alone,3,1.414,1.5768,1.705
10490,Postgraduate,51039.0,11,2,6,2,4,7,0,0,57,566,417,2,Partner,0,-0.8528,-1.1783,1.8899
4094,Graduate,60544.0,92,4,5,1,5,6,0,0,65,673,289,2,Partner,0,-0.7975,-1.1125,0.0461
9958,Graduate,65685.0,54,1,9,2,9,5,0,0,54,92,769,1,Partner,0,1.0662,-1.1921,-1.2352
2534,Graduate,37716.0,4,2,4,1,3,7,0,0,73,69,188,1,Partner,0,-1.3965,-0.9358,-0.8453
4188,Graduate,36864.0,53,3,5,2,4,8,0,1,69,685,354,1,Alone,2,-0.5824,2.5041,0.407
6613,Postgraduate,44511.0,39,6,8,4,8,8,0,0,56,625,727,1,Partner,0,0.2923,-1.2673,2.6484
10827,Postgraduate,36947.0,49,4,3,0,4,9,0,0,59,691,146,2,Partner,0,-2.2165,-1.1489,2.2582
5491,Postgraduate,47352.0,70,4,6,1,5,7,0,0,75,444,319,1,Partner,0,-0.5865,-1.2818,2.1372
8402,Postgraduate,67087.0,40,2,7,5,8,4,0,0,73,194,794,1,Partner,1,1.5803,-1.4381,1.4144
8783,Graduate,57045.0,40,3,4,2,9,3,0,0,76,659,454,1,Partner,0,0.6514,-1.1552,-0.4961
10010,Postgraduate,36957.0,43,4,3,2,2,9,0,1,73,661,152,2,Alone,2,-1.6009,2.2382,3.0352
618,Postgraduate,69389.0,17,1,7,2,12,4,0,0,49,639,797,1,Partner,1,1.5965,-1.2048,1.4002
9121,Graduate,80134.0,40,2,5,3,6,6,0,1,54,405,1690,1,Partner,1,1.6928,-0.5214,-0.6115
361,Postgraduate,43142.0,84,1,1,0,2,7,0,0,57,131,20,2,Partner,0,-2.3383,-1.1175,0.9024
4310,Graduate,80589.0,25,1,5,10,5,1,0,1,82,158,1428,0,Partner,1,3.6501,-0.6351,-1.1862
2678,Graduate,34412.0,62,3,5,0,3,9,0,0,36,501,209,1,Alone,2,-1.9308,2.1069,-0.6829
6376,Graduate,57537.0,83,4,4,3,8,4,0,0,47,384,545,1,Alone,2,0.3924,1.7505,-0.9046
524,Undergraduate,22634.0,47,1,2,1,2,8,0,0,60,529,96,0,Partner,0,-2.1105,-0.8022,-0.4577
10341,Graduate,51315.0,45,1,2,2,5,2,0,0,78,126,222,0,Partner,0,0.2012,-1.0784,-1.9642
5654,Graduate,36026.0,34,2,2,0,3,6,0,0,54,105,61,3,Partner,0,-2.6271,-1.0243,-0.8721
4098,Graduate,24639.0,3,3,2,0,4,6,0,0,53,152,44,2,Partner,0,-2.414,-0.9184,-0.8923
5824,Postgraduate,34578.0,1,1,1,0,2,6,0,0,54,79,8,3,Partner,0,-2.7999,-1.1349,1.1257
7000,Undergraduate,65704.0,18,1,2,10,10,1,0,0,54,259,817,0,Alone,3,2.4125,1.6327,-1.1218
2561,Graduate,63810.0,45,4,4,3,12,8,0,0,60,595,1371,1,Alone,2,1.2054,1.7751,0.1044
5229,Postgraduate,54132.0,81,1,1,0,3,7,0,0,57,133,42,1,Partner,0,-1.6195,-1.1221,0.5364
4086,Graduate,18690.0,77,1,1,1,2,8,0,0,67,548,60,0,Partner,0,-1.9822,-0.7185,-1.4012
2428,Graduate,28164.0,23,3,2,0,4,7,0,0,56,421,78,1,Partner,0,-2.0052,-0.8134,-0.8581
8254,Postgraduate,34596.0,48,1,1,0,2,8,0,0,52,442,23,1,Partner,0,-2.2701,-0.9627,0.7923
2836,Postgraduate,43269.0,61,1,1,0,2,8,0,0,54,286,19,1,Partner,0,-2.1007,-0.9887,0.7516
8418,Undergraduate,38741.0,60,2,2,0,3,7,0,0,68,91,61,2,Alone,2,-2.4114,1.6595,0.1232
1362,Graduate,31907.0,75,1,6,1,6,7,0,0,54,482,449,0,Alone,2,-0.359,2.0431,-1.1002
7152,Postgraduate,27100.0,64,1,1,0,3,7,0,0,43,450,37,1,Partner,0,-2.2316,-0.9512,0.5413
10033,Undergraduate,31163.0,54,1,1,0,3,6,0,0,53,136,38,1,Alone,2,-2.2562,1.8239,-0.8104
9349,Graduate,92533.0,84,1,6,5,11,2,0,0,41,192,1131,0,Partner,1,2.925,-1.2001,-2.222
274,Graduate,34853.0,75,2,2,0,3,6,0,0,53,188,34,2,Alone,2,-2.1909,1.9274,-0.9795
3388,Graduate,70844.0,16,5,6,1,5,7,0,0,59,242,294,2,Alone,2,-0.6899,1.7434,0.2553
922,Undergraduate,31086.0,79,2,1,1,2,8,0,0,47,421,48,2,Partner,0,-2.9805,-0.9683,-0.1069
8588,Graduate,60544.0,92,4,5,1,5,6,0,0,65,673,289,2,Partner,0,-0.8045,-1.1469,-0.0191
2518,Undergraduate,20491.0,16,1,0,1,2,7,0,0,40,520,30,0,Partner,0,-2.4343,-0.6933,-1.0535
574,Graduate,42523.0,96,1,1,1,4,2,0,0,62,67,125,0,Partner,0,-0.5297,-0.9519,-2.3772
3220,Graduate,39922.0,30,2,3,0,4,8,0,0,43,500,156,1,Partner,0,-1.8069,-0.7541,-1.0745
5967,Graduate,33402.0,60,3,2,1,3,8,0,0,74,346,70,2,Partner,0,-2.2587,-1.0178,-0.3149
1183,Postgraduate,36408.0,11,1,1,0,2,6,0,0,77,281,22,2,Partner,0,-2.1468,-1.1028,1.4543
6856,Graduate,21645.0,75,3,3,0,3,9,0,1,47,664,65,1,Partner,0,-2.1154,-0.2206,-0.3744
4530,Postgraduate,78427.0,36,3,3,7,10,3,0,1,78,613,1930,0,Alone,3,3.8211,2.0576,2.013
1553,Graduate,82657.0,71,1,7,5,10,4,0,0,80,275,2283,0,Partner,1,3.6485,-1.2311,-1.0144
4682,Graduate,51876.0,88,1,2,2,8,1,0,0,68,257,310,0,Partner,0,0.7086,-1.0838,-2.0762
8204,Undergraduate,78041.0,93,1,4,4,9,2,0,0,55,560,1319,0,Partner,1,2.1115,-1.2525,-0.9346
5221,Graduate,52852.0,93,4,10,7,5,8,0,0,69,575,879,1,Partner,1,0.935,-1.1407,0.2546
1232,Postgraduate,70038.0,54,1,4,4,8,2,0,0,44,247,1244,0,Partner,1,2.0007,-1.183,0.0851
1927,Undergraduate,69401.0,41,4,4,4,5,2,0,0,53,98,690,1,Partner,0,0.4422,-1.2718,-0.3863
5788,Graduate,46053.0,46,3,3,2,4,5,0,0,54,497,209,1,Partner,0,-0.9045,-0.9285,-1.0221
6652,Graduate,77343.0,28,1,3,4,9,1,0,0,61,20,1134,0,Partner,1,2.2296,-1.1492,-2.1975
6246,Graduate,73892.0,40,1,3,11,8,1,0,1,73,228,1507,0,Alone,3,3.8897,2.2243,-1.2827
5975,Postgraduate,40304.0,82,1,2,0,3,7,0,0,59,272,57,1,Alone,2,-1.6566,1.7687,0.9262
6875,Postgraduate,32727.0,38,2,7,3,5,8,0,0,61,670,529,0,Partner,0,-0.119,-1.0274,1.5794
4399,Graduate,68695.0,3,1,4,4,7,2,0,0,57,4,1091,0,Partner,1,1.7231,-1.0365,-2.0787
4042,Graduate,43300.0,87,3,4,0,4,8,0,1,55,624,180,1,Alone,2,-1.087,2.5275,-0.0513
2157,Graduate,26290.0,49,4,2,0,4,6,0,0,54,533,77,2,Partner,0,-2.311,-0.9116,-0.4287
10133,Graduate,93790.0,16,0,6,7,12,2,0,1,56,137,2349,0,Alone,3,4.853,2.1848,-1.4409
2525,Postgraduate,38410.0,65,2,5,2,9,6,0,1,52,653,534,0,Partner,1,0.6806,-0.5214,1.5351
8233,Postgraduate,64866.0,9,4,7,3,7,5,0,0,76,154,556,1,Alone,3,0.8689,1.4453,2.1103
9483,Graduate,57957.0,24,7,4,6,8,3,1,0,67,314,637,1,Partner,0,0.7774,-1.2307,-0.6111
2945,Postgraduate,46015.0,25,1,1,0,3,7,0,0,71,77,46,2,Partner,0,-2.0439,-1.1652,1.2234
10403,Graduate,16531.0,43,3,3,0,3,7,0,0,48,11,44,1,Partner,0,-2.4337,-0.911,-1.4613
5074,Postgraduate,28072.0,10,1,1,0,3,7,0,0,40,356,47,1,Partner,0,-2.2429,-0.8855,0.5451
10524,Postgraduate,49476.0,29,4,2,11,5,2,0,0,63,374,795,1,Alone,2,1.4695,1.523,1.273
4690,Graduate,50725.0,45,4,8,1,8,8,0,0,73,501,586,1,Partner,0,0.0022,-1.104,0.2805
7521,Graduate,83844.0,57,1,4,4,11,1,0,0,74,413,1574,0,Partner,1,3.1946,-1.229,-1.5607
7196,Postgraduate,41145.0,20,1,0,0,3,3,0,0,76,141,13,2,Partner,0,-1.6768,-1.241,0.8883
4406,Graduate,67419.0,29,4,9,4,8,5,0,0,56,529,1471,1,Partner,1,1.7916,-1.1262,-0.1472
9672,Undergraduate,23162.0,82,3,1,1,3,6,0,0,56,190,65,2,Partner,0,-2.7562,-1.1746,-0.2433
4864,Graduate,34380.0,68,4,4,1,3,8,0,0,49,423,175,1,Partner,0,-1.8164,-0.8816,-0.706
4706,Graduate,34704.0,65,1,1,0,3,5,0,0,60,428,40,1,Alone,2,-1.6518,2.0066,-1.3612
4070,Postgraduate,94871.0,99,1,8,5,4,7,0,1,57,666,1078,2,Partner,1,1.563,-0.7596,2.2661
25,Graduate,65148.0,9,2,6,6,7,4,0,0,68,590,1115,1,Partner,1,1.6698,-1.0311,-0.4847
3697,Graduate,39898.0,20,2,3,0,4,7,0,0,72,502,134,1,Partner,0,-1.4491,-0.8804,-0.6009
217,Postgraduate,64857.0,78,1,7,5,10,4,0,0,70,583,1540,0,Alone,3,2.88,1.5845,1.4503
4220,Postgraduate,59892.0,26,1,2,1,3,3,0,0,56,239,87,1,Partner,0,-0.6766,-1.1202,0.4592
5286,Postgraduate,41020.0,68,1,3,2,4,3,0,0,39,244,217,0,Alone,2,-0.2833,1.8296,-0.02
9559,Postgraduate,57072.0,79,2,7,5,13,5,0,0,65,156,1034,1,Partner,1,1.9223,-1.5177,1.3198
2849,Graduate,60474.0,25,7,10,2,12,7,0,0,47,454,1180,1,Alone,2,1.3455,1.6868,0.6977
7787,Graduate,62807.0,83,3,5,3,12,5,0,0,66,667,819,1,Partner,1,1.2733,-1.204,-0.4326
3102,Undergraduate,19414.0,32,1,1,0,3,8,0,0,45,256,32,1,Partner,0,-2.8958,-0.8569,-0.7135
5868,Graduate,19107.0,49,2,1,0,3,7,0,0,46,311,46,1,Partner,0,-2.4987,-0.7785,-1.5266
8370,Undergraduate,75484.0,50,2,7,3,6,4,0,0,50,696,1159,1,Partner,1,1.0549,-1.1902,0.0311
9988,Postgraduate,70379.0,84,3,6,3,13,4,0,0,50,483,860,1,Alone,3,1.8104,1.4223,1.4949
2939,Postgraduate,79419.0,96,1,4,6,4,2,0,0,56,7,1631,0,Partner,1,2.3536,-1.3004,-0.0707
5529,Postgraduate,64014.0,56,7,8,2,5,7,0,0,80,19,444,3,Partner,0,-0.7018,-1.6316,3.2593
9743,Graduate,76998.0,85,2,11,8,8,6,0,0,71,534,1910,1,Partner,1,3.1194,-1.2931,-0.1717
5763,Postgraduate,49854.0,63,5,6,2,5,6,0,0,54,231,380,1,Partner,0,-0.4607,-1.2801,1.6647
3478,Postgraduate,60585.0,17,10,7,4,9,5,0,1,55,370,736,2,Partner,0,0.8461,-0.956,3.6281
7494,Postgraduate,42873.0,11,4,6,1,4,8,0,0,76,524,269,2,Alone,2,-1.2258,1.615,2.8808
1763,Graduate,87679.0,62,1,7,11,10,4,0,1,38,337,2524,0,Partner,1,4.7905,-0.5364,-1.362
7250,Graduate,57867.0,48,7,7,2,9,6,0,0,48,271,612,1,Partner,0,0.2397,-1.1935,-0.1143
2005,Graduate,35765.0,86,2,2,0,4,6,0,0,36,200,75,1,Partner,0,-1.8878,-0.8424,-1.816
10770,Graduate,65492.0,73,2,4,7,13,2,0,0,67,154,1045,0,Partner,1,2.7989,-1.309,-1.7101
6885,Graduate,32952.0,36,1,2,0,3,7,0,0,49,210,55,1,Alone,2,-1.982,2.0474,-1.4738
2072,Postgraduate,53374.0,34,6,4,2,9,9,0,1,57,682,1064,1,Partner,0,0.412,-0.6398,2.9899
9463,Graduate,71706.0,16,4,9,5,7,5,0,0,67,593,1443,1,Partner,1,1.9765,-1.1804,0.0476
6318,Graduate,68487.0,48,1,9,7,13,4,0,0,38,532,1366,0,Partner,1,3.189,-1.0682,-1.4316
4093,Postgraduate,53253.0,61,7,4,3,5,5,0,0,51,503,436,2,Partner,0,-0.6861,-1.3222,2.319
5751,Undergraduate,31163.0,54,1,1,0,3,6,0,0,53,136,38,1,Alone,2,-2.2495,1.8566,-0.7483
3340,Graduate,42014.0,56,6,7,1,6,8,0,1,49,681,436,1,Partner,0,-0.4899,-0.4064,0.6084
3594,Postgraduate,54108.0,74,13,8,2,9,8,0,0,53,601,747,2,Partner,0,-0.2999,-1.5276,4.1823
3584,Postgraduate,49667.0,35,2,5,10,5,8,0,1,71,678,1396,0,Alone,3,2.1933,2.3139,2.2412
3643,Postgraduate,63206.0,65,1,4,3,6,2,0,0,52,101,928,0,Partner,1,1.2927,-1.2162,0.0089
851,Postgraduate,57136.0,48,9,5,2,10,6,0,0,54,355,642,2,Partner,0,-0.1207,-1.4559,2.9582
7706,Undergraduate,46772.0,88,6,11,8,5,8,0,0,51,599,1048,1,Partner,1,0.6826,-1.2792,1.254
3967,Postgraduate,78931.0,19,1,2,8,13,1,0,0,55,247,943,0,Partner,1,3.1152,-1.3271,0.1608
10128,Graduate,53977.0,21,5,5,5,12,5,0,0,68,386,907,1,Partner,1,1.335,-1.2599,-0.1802
486,Graduate,84219.0,27,1,3,4,10,1,0,0,38,147,1198,0,Partner,1,2.3736,-1.0138,-2.4092
9,Postgraduate,46098.0,86,4,3,2,2,8,0,0,51,680,120,2,Alone,2,-1.8242,1.7809,2.2239
9451,Graduate,73538.0,92,3,10,4,9,7,0,0,61,581,1658,1,Partner,1,2.0743,-1.2304,-0.1146
9264,Graduate,79529.0,1,1,4,8,9,2,0,0,40,63,1638,0,Partner,1,3.0034,-1.0758,-2.3708
3865,Undergraduate,20981.0,14,1,3,1,2,8,0,1,49,425,73,0,Partner,0,-1.8204,-0.2243,-0.2756
2853,Graduate,51766.0,74,2,4,2,4,5,0,0,46,110,275,1,Alone,2,-0.6449,1.89,-1.448
1490,Graduate,55759.0,84,5,10,3,8,8,0,0,64,578,854,1,Partner,1,0.6912,-1.1385,0.485
6310,Graduate,33039.0,4,1,2,0,4,5,0,0,48,293,78,1,Partner,0,-1.662,-0.807,-1.6784
10380,Postgraduate,37787.0,50,1,3,0,3,8,0,0,54,282,106,1,Partner,0,-1.8471,-1.0648,0.8347
3887,Graduate,27242.0,2,2,2,0,3,9,0,1,56,595,106,1,Alone,2,-1.8768,2.717,-0.157
4278,Postgraduate,87188.0,73,1,10,2,6,3,0,1,43,391,1923,0,Alone,3,3.2623,2.1754,1.2035
8643,Graduate,69930.0,21,1,4,5,12,3,0,0,55,399,1662,0,Partner,1,2.8017,-1.0921,-1.6832
1998,Graduate,37697.0,82,1,2,1,3,6,0,0,50,142,84,1,Alone,2,-1.585,1.9891,-1.6243
10795,Postgraduate,37401.0,14,2,2,0,3,7,0,0,53,54,48,1,Partner,0,-1.9447,-1.0948,0.7052
11110,Graduate,3502.0,56,0,0,0,0,14,0,0,53,442,5,1,Alone,2,-4.0035,2.2785,-1.0888
2408,Graduate,58597.0,20,12,7,4,9,7,0,0,50,586,733,2,Partner,0,0.0257,-1.2589,1.6505
202,Postgraduate,82032.0,54,0,4,6,7,1,0,0,78,85,1234,0,Alone,3,2.9164,1.5113,0.4841
7998,Graduate,28087.0,77,3,2,2,2,7,0,0,68,565,112,2,Partner,0,-2.1878,-0.9799,-0.4152
830,Postgraduate,74004.0,5,1,4,6,4,3,0,1,39,125,1658,0,Alone,3,2.4619,2.3435,0.5688
3536,Graduate,19740.0,65,2,1,1,3,5,0,0,66,462,55,1,Partner,0,-1.8723,-0.8684,-1.1976
6050,Undergraduate,57036.0,33,4,6,3,13,9,0,0,51,565,1513,1,Partner,1,0.8956,-1.234,0.8727
125,Undergraduate,53083.0,65,6,5,1,5,7,0,0,68,410,271,2,Partner,0,-1.4592,-1.2818,1.3437
3463,Postgraduate,69283.0,41,4,7,3,13,5,0,0,51,15,904,1,Partner,1,1.5922,-1.4562,1.4737
2804,Postgraduate,46098.0,86,4,3,2,2,8,0,1,51,680,120,2,Alone,2,-1.4716,2.3097,2.5669
3745,Undergraduate,23331.0,92,2,3,0,3,8,0,0,38,663,103,1,Partner,0,-2.5873,-0.873,-0.2888
9771,Undergraduate,23331.0,97,6,5,1,5,9,0,0,38,632,269,1,Alone,2,-2.0912,1.7928,0.7766
451,Graduate,9255.0,91,1,1,1,2,8,0,0,37,191,22,1,Alone,2,-2.7869,2.1659,-1.7531
10530,Postgraduate,67786.0,0,1,3,6,6,1,0,1,67,204,1156,0,Alone,3,2.5938,2.1392,0.8033
1079,Postgraduate,71969.0,59,3,3,4,9,8,0,0,55,621,1086,1,Partner,1,0.841,-1.1932,1.7648
8920,Postgraduate,59235.0,4,3,11,2,12,7,0,0,59,533,1128,1,Alone,3,1.7005,1.52,2.5235
6678,Graduate,31928.0,5,2,3,0,4,7,0,0,37,93,72,1,Partner,0,-2.023,-0.8049,-1.6271
3852,Postgraduate,74881.0,48,4,9,2,12,5,0,0,65,478,964,2,Partner,1,1.5169,-1.5138,2.58
528,Graduate,65819.0,99,1,5,4,10,3,0,0,48,577,1383,0,Partner,1,2.225,-1.0096,-1.6707
73,Postgraduate,51411.0,81,1,0,0,3,5,0,0,73,399,18,3,Alone,2,-1.9846,1.6179,1.7093
5589,Graduate,51983.0,95,3,9,2,10,7,0,0,62,667,793,1,Alone,2,0.8505,1.7294,0.1185
10212,Postgraduate,42386.0,43,1,3,0,3,8,0,0,40,532,100,1,Partner,0,-1.8296,-0.9603,0.8018
6365,Undergraduate,30390.0,5,1,2,0,3,6,0,0,39,300,80,0,Partner,0,-1.9428,-0.8152,-1.2022
5636,Graduate,30983.0,50,1,4,0,3,8,0,1,63,597,167,0,Alone,2,-0.9609,2.6708,-0.587
591,Graduate,66033.0,76,2,8,3,7,7,0,0,69,525,677,1,Alone,2,0.8186,1.7873,-0.0776
2217,Undergraduate,37284.0,46,1,0,0,3,6,0,0,51,457,23,2,Partner,0,-2.6545,-0.9718,-0.3674
2544,Postgraduate,57530.0,68,1,1,1,4,1,0,0,75,260,92,1,Alone,2,-0.1768,1.6065,0.7118
7725,Undergraduate,76800.0,33,1,4,4,7,1,0,0,61,113,641,0,Partner,1,1.4555,-1.2631,-1.2169
8091,Graduate,63943.0,50,1,6,4,6,5,0,0,70,665,1106,1,Partner,0,1.1599,-1.061,-0.6935
7321,Graduate,76081.0,85,1,4,5,4,2,0,0,64,37,1033,0,Partner,1,1.6832,-1.1355,-2.1857
5462,Graduate,67445.0,63,5,9,6,12,6,0,0,52,686,1174,1,Partner,1,2.1332,-1.2087,0.1614
7791,Postgraduate,37054.0,89,2,1,0,3,7,0,0,59,287,25,2,Partner,0,-2.344,-1.1877,1.156
955,Postgraduate,47175.0,81,7,4,2,4,8,0,1,64,609,240,2,Partner,0,-1.1292,-0.7205,3.285
4037,Graduate,31859.0,77,1,1,0,2,7,0,0,50,380,20,1,Alone,2,-2.2006,2.0839,-1.4492
6642,Graduate,27215.0,50,4,2,1,4,6,0,0,65,522,102,3,Alone,2,-2.3318,1.7955,0.1994
2793,Postgraduate,70179.0,10,3,7,3,13,5,0,0,50,343,1034,1,Alone,3,1.8854,1.5318,1.8003
5424,Graduate,39922.0,30,2,3,0,4,8,0,0,43,500,156,1,Partner,0,-1.8103,-0.771,-1.1065
879,Postgraduate,49681.0,66,6,7,1,7,7,0,0,50,237,458,2,Partner,0,-0.7842,-1.3436,2.3757
9530,Graduate,24645.0,16,1,1,0,2,8,0,0,38,605,17,1,Partner,0,-2.6445,-0.638,-1.5259
4828,Graduate,79865.0,12,1,5,10,5,1,0,0,72,11,792,1,Alone,3,2.413,1.6452,-1.3828
10699,Graduate,44322.0,30,2,3,0,3,8,0,0,41,13,92,1,Partner,0,-1.9957,-0.8848,-1.6555
1497,Graduate,47958.0,8,2,6,3,5,5,0,0,74,526,407,1,Alone,2,0.1359,1.8949,-0.2376
7476,Postgraduate,63972.0,93,4,5,4,10,4,0,0,62,574,1269,1,Alone,3,1.7686,1.4394,1.8735
4390,Graduate,75315.0,14,2,5,4,12,2,0,0,72,75,841,1,Partner,1,2.0729,-1.2921,-1.0814
10478,Postgraduate,55517.0,53,5,11,1,6,9,0,1,76,640,633,2,Partner,0,0.1346,-0.8691,3.77
1081,Postgraduate,75283.0,26,11,6,3,5,4,0,0,69,459,1019,3,Partner,0,0.1637,-1.5898,3.884
4261,Postgraduate,82800.0,23,1,7,6,12,3,0,1,80,582,1315,0,Alone,3,4.0126,2.0351,2.0215
9916,Graduate,38998.0,92,3,2,0,3,8,1,0,72,603,54,2,Partner,0,-2.4747,-0.986,-0.6367
5350,Postgraduate,90638.0,29,1,3,4,10,1,0,1,35,136,2525,0,Alone,3,3.9917,2.1482,0.2786
8135,Postgraduate,27161.0,41,1,1,0,3,7,0,0,40,244,52,1,Partner,0,-2.2822,-0.9611,0.3418
8685,Graduate,42014.0,56,6,7,1,6,8,0,1,49,681,436,1,Partner,0,-0.4982,-0.4472,0.5308
4967,Postgraduate,38201.0,19,4,5,1,5,8,0,0,66,457,268,1,Partner,0,-1.1149,-1.141,2.0969
2130,Graduate,45203.0,4,1,3,1,3,6,0,1,44,98,147,2,Partner,0,-1.4537,-0.3201,-1.0007
9298,Postgraduate,81574.0,89,1,4,5,8,1,0,0,79,62,1798,0,Partner,1,3.1676,-1.5097,0.3262
8175,Graduate,34935.0,71,1,2,1,4,7,0,0,34,373,137,0,Partner,0,-1.4425,-0.7326,-2.1873
6257,Postgraduate,60482.0,81,1,7,2,7,7,0,0,50,522,507,1,Alone,2,0.2891,1.6744,1.4411
3790,Graduate,34633.0,31,1,1,0,2,6,0,0,70,157,15,3,Partner,0,-2.7245,-1.0084,-0.7738
9952,Postgraduate,78093.0,53,1,4,7,5,1,0,0,79,200,1105,0,Partner,1,2.537,-1.3949,0.4282
3503,Graduate,82460.0,78,1,5,3,6,1,0,0,76,209,974,0,Alone,3,2.1802,1.6891,-1.5384
5223,Postgraduate,45903.0,80,2,2,1,3,4,0,0,60,67,66,1,Partner,0,-1.1438,-1.2155,0.5307
4608,Graduate,81361.0,18,1,3,10,13,1,0,1,39,124,778,0,Alone,3,3.6333,2.2956,-1.8646
1626,Postgraduate,35860.0,37,2,1,1,2,5,0,1,53,41,49,2,Alone,2,-1.6883,2.2908,1.3872
4764,Postgraduate,40442.0,52,4,3,1,4,7,0,1,74,679,169,2,Partner,0,-1.2293,-0.662,2.8192
2471,Graduate,61482.0,39,1,3,2,6,2,0,0,61,2,299,0,Partner,0,0.5273,-1.0133,-2.1636
5892,Graduate,34968.0,11,7,3,2,5,7,0,0,46,445,221,1,Partner,0,-1.4881,-0.9288,-0.2206
2612,Graduate,75794.0,33,1,7,5,12,3,0,0,39,187,1682,0,Partner,1,3.0697,-1.076,-1.8693
4971,Postgraduate,31497.0,22,2,3,1,4,8,0,0,64,570,155,1,Partner,0,-1.5746,-1.0157,1.6041
5185,Graduate,74268.0,83,1,4,3,5,2,0,0,71,500,892,0,Partner,1,1.5197,-1.0592,-1.604
10069,Undergraduate,13724.0,43,1,2,0,2,9,0,0,38,667,58,1,Partner,0,-3.1391,-0.784,-0.4727
2262,Postgraduate,45143.0,74,3,6,1,5,7,0,0,61,307,311,1,Partner,0,-0.7379,-1.2022,1.6102
1131,Postgraduate,52569.0,54,1,2,0,4,3,0,0,59,85,95,1,Alone,2,-0.7487,1.6993,0.5642
1041,Postgraduate,48432.0,3,5,7,1,6,8,0,1,53,619,424,1,Alone,2,-0.1369,2.3214,2.9996
